name;walkable;terrain_difficulty
1;1;0.1
2;1;0.2
3;1;0.1
4;1;0.2
5;1;0.3
6;1;0.2
7;1;0.3
8;1;0.4
9;1;0.3
10;1;0.4
11;1;0.2
12;1;0.3
13;1;0.2
14;1;0.3
15;1;0.4
16;1;0.3
17;1;0.4
18;1;0.5
19;1;0.4
20;1;0.5
21;1;0.3
22;1;0.4
23;1;0.3
24;1;0.4
25;1;0.5
26;1;0.4
27;1;0.2
28;1;0.3
29;1;0.2
30;1;0.3
31;1;0.4
32;1;0.3
33;1;0.4
34;1;0.5
35;1;0.4
36;1;0.5
37;1;0.3
38;1;0.4
39;1;0.3
40;1;0.4
41;1;0.5
42;1;0.4
43;1;0.5
44;1;0.6
45;1;0.5
46;1;0.6
47;1;0.4
48;1;0.5
49;1;0.4
50;1;0.5
51;1;0.6
52;1;0.5
53;1;0.3
54;1;0.4
55;1;0.3
56;1;0.4
57;1;0.5
58;1;0.4
59;1;0.5
60;1;0.6
